Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
45,tt0110546,2019-05-07,2021-03-08,"Action blockbuster as well as a musically super hit.

Tu chiz badi hai mast mast...

Aye kash kahi aisa hota ke do dil hote seene mein...

Subah se lekar sham tak, sham se lekar rat tak, rat se lekar subah tak... mujhe pyar karo...

Na kazre ki dhaar na motio ke haar... [link=nm0879857]... wah.",Mohra,https://www.imdb.com/title/tt0110546/,movie,7.0,177,1994,"Action, Drama, Thriller",7929,1994-07-01,Rajiv Rai
46,tt0152836,2017-04-13,2021-02-15,"Mere paas hai tu... one of the beautiful rainy songs. I like the video very much.

Taal title song... The music of AR Rahman is just awesome.

Ishq bina kya jeena yaaro ishq bina kya marna...
Epic music- Every song is too good.",Taal,https://www.imdb.com/title/tt0152836/,movie,6.7,179,1999,"Drama, Musical, Romance",5264,1999-08-13,Subhash Ghai
47,tt0374271,2017-04-13,2021-02-15,"Kyun kisiko...

tere naam...

O jaana...

Lagan lagi...

epic music.",Tere Naam,https://www.imdb.com/title/tt0374271/,movie,7.2,132,2003,"Action, Drama, Romance",18225,2003-08-15,Satish Kaushik
48,tt0095936,2021-03-12,2021-03-12,"Udit Narayan triumphant.

Papa Kehte Hain...

Ae Mere Humsafar...

Akele Hain To Kya Gum Hai...

Gazab Ka Hai Din...

One of the most nostalgic movie songs ever.",Qayamat Se Qayamat Tak,https://www.imdb.com/title/tt0095936/,movie,7.5,162,1988,"Drama, Musical, Romance",10714,1988-04-29,Mansoor Khan
49,tt1522329,2019-04-25,2021-02-16,"Every song...

Tum Mile... several versions.

Dil Ibadat kar raha hai dhadkane meri sun...

Tuhi haqeeqat khwab tu....",Tum Mile,https://www.imdb.com/title/tt1522329/,movie,5.0,140,2009,"Drama, Romance",1617,2009-11-13,Kunal Deshmukh
50,tt0118983,2021-03-11,2021-03-11,"Every single song is very good.

Dil to pagal hai dil dewana hai...

Arre re arre yeh kya hua...

Bholisi durat ankho mein masti door khadi sharmaye...

Dholna...

Chand ne kuch kaha, raat ne kuch suna...

Koi ladki hai... Rainy song

Udit Narayan, Lata Mangeshkar at their best.

The choreography is also very good. [link=nm1021347]",Dil To Pagal Hai,https://www.imdb.com/title/tt0118983/,movie,7.0,180,1997,"Comedy, Drama, Musical, Romance",21726,1997-10-31,Yash Chopra
51,tt1839596,2017-04-13,2021-02-23,"Sadda haq...

Nadaan parindey...",Rockstar,https://www.imdb.com/title/tt1839596/,movie,7.7,159,2011,"Drama, Music, Romance",42225,2011-11-11,Imtiaz Ali
52,tt0346723,2017-04-13,2021-02-15,"Every single songs.

suno na suno na...

tauba tumhara...

ghumshuda...",Chalte Chalte,https://www.imdb.com/title/tt0346723/,movie,6.6,167,2003,"Drama, Romance",15091,2003-06-12,Aziz Mirza
53,tt0173081,2017-04-13,2021-02-15,"Jab kisiki taraf dil jhukne lage, baat akar juba tak rukne laage... ankhon ankhon mein pyar hone lage..... Personal favorite.


Ajnabi mujhko itna bataan, dil mera kyu pareshan hai.",Pyaar To Hona Hi Tha,https://www.imdb.com/title/tt0173081/,movie,6.7,156,1998,"Comedy, Drama, Romance",3136,1998-07-15,Anees Bazmee
54,tt0173080,2017-04-13,2021-02-15,"O o jane jana and others... Salman's first body showing song.

Jab pyar kiya to darna kya...

Melodious songs.

Evergreen movie.",Pyaar Kiya To Darna Kya,https://www.imdb.com/title/tt0173080/,movie,6.7,162,1998,"Action, Comedy, Drama, Romance",5049,1998-03-27,Sohail Khan
55,tt0218533,2017-04-13,2021-02-18,"Sunta hai mera khuda, actually I liked the starting of this song very much.

Que sara sara..",Pukar,https://www.imdb.com/title/tt0218533/,movie,6.8,176,2000,"Action, Drama, Romance, Thriller",2315,2000-02-04,Rajkumar Santoshi
56,tt0189633,2017-04-13,2021-02-15,"Chori chori jab nazre mili... I still humming myself...

Churalo na dil mera... one of the most beautiful songs, love stories, comedy, drama, my personal favorite movie as well.",Kareeb,https://www.imdb.com/title/tt0189633/,movie,6.5,145,1998,"Drama, Romance",1117,1998-07-17,Vidhu Vinod Chopra
57,tt0100095,2018-11-20,2018-11-20,"Great music. vergreen. Kabotar ja ja... mere rang mein rangne wali...Aaja Shaam Hone Aayee, Dil Deewana... nostalgic..",Maine Pyar Kiya,https://www.imdb.com/title/tt0100095/,movie,7.3,192,1989,"Drama, Musical, Romance",11836,1989-12-29,Sooraj R. Barjatya
58,tt0234000,2018-11-20,2021-02-18,"Kaho Naa Pyaar Hai...

Na yum jano na hum...

Pyar ki kasti mein...

Ek pal ka jeena...

Chaand sitare...

If I listen to these songs million times, I won't be bored.",Kaho Naa... Pyaar Hai,https://www.imdb.com/title/tt0234000/,movie,6.9,172,2000,"Action, Musical, Romance, Thriller",14642,2000-01-14,Rakesh Roshan
59,tt0374342,2018-11-29,2019-01-14,One and only - Tere liye saari umar jaagu mein to yahin rabse dua mangu naam mere likhde teri baaki zindagi naina o meri naina...,Yaad Rakhegi Duniya,https://www.imdb.com/title/tt0374342/,movie,6.5,153,1992,"Drama, Romance",115,1992-03-01,Deepak Anand
60,tt0193246,2018-11-29,2021-02-15,One and only... Bin tere kuch bhi nahin hai jivan mera.... great.,Jaan Se Pyaara,https://www.imdb.com/title/tt0193246/,movie,5.4,180,1992,"Action, Crime, Drama",124,1992-05-06,Anand
61,tt0254683,2018-12-01,2021-02-18,"Every song is great. 

Dheere Dheere Pyar Ko...

I Love You...

Jise Dekh Mera Dil Dhadke...

Maine Pyar Tumhi Se Kiya Hai...

Pehli Baarish Main Aur Tu...

Premi Aashiq Aawara...

Tumse Milne Ko Dil...",Phool Aur Kaante,https://www.imdb.com/title/tt0254683/,movie,5.9,173,1991,"Action, Drama, Romance",1403,1991-11-22,Kuku Kohli
62,tt0109010,2018-12-20,2021-03-01,"Epic music. Ek ladki ko dekha to...

A kiss... after... kuch na kaho kuch bhi na kaho...",1942: A Love Story,https://www.imdb.com/title/tt0109010/,movie,7.2,157,1994,"Action, Drama, History, Musical, Romance",3326,1994-07-15,Vidhu Vinod Chopra
63,tt0156982,2018-12-26,2019-01-14,Zindagi ke talaash mein hum maut ke kitne paas aa gaye....,Saathi,https://www.imdb.com/title/tt0156982/,movie,6.3,175,1991,"Action, Crime, Drama, Romance",198,1991-09-03,Mahesh Bhatt
64,tt0207415,2019-01-02,2021-02-15,"Yeh khoya khoya rehta hai yeh din mein soya soya rehta hai...

A great song- kissa hum likhenge dil bekarar hai...",Doli Saja Ke Rakhna,https://www.imdb.com/title/tt0207415/,movie,6.4,170,1998,"Drama, Romance",535,1998-11-27,Priyadarshan
65,tt0226847,2019-01-02,2021-03-04,"janam samjha karo...

love hua ab yeh na poocho yeh kab hua...",Jaanam Samjha Karo,https://www.imdb.com/title/tt0226847/,movie,4.9,153,1999,"Drama, Romance",1794,1999-04-02,Andaleeb Sultanpuri
66,tt0284328,2019-01-04,2021-03-04,"Mujhe kuch kehna hai...

Good youthful song- Pyar re dil mange pyar re...

Jabse dekha hai...

Iss pyar ko mein kya naam doon, bechain dil ko kaise aram doon... Rabba mere rabba rabba... favoite",Mujhe Kucch Kehna Hai,https://www.imdb.com/title/tt0284328/,movie,5.0,135,2001,"Drama, Romance",1175,2001-05-25,Satish Kaushik
67,tt0456481,2019-01-10,2021-03-04,"Sau dard hai, sau raaste... My most favorite sad sond.

Ajnabi sheher hai, ajnabi sham hai...

Humko malum hai, ishq masum hai...",Jaan-E-Mann: Let's Fall in Love... Again,https://www.imdb.com/title/tt0456481/,movie,6.1,165,2006,"Comedy, Drama, Musical, Romance",8412,2006-10-20,Shirish Kunder
68,tt0091284,2019-01-14,2021-03-08,"Tera saath hain kitna pyara, kam lagta hai jivan sara...

Har kisiko nahin milta yahan pyar zindagi mein... [link=nm0542317] cult hit",Janbaaz,https://www.imdb.com/title/tt0091284/,movie,6.2,175,1986,"Action, Drama",694,1986-06-10,Feroz Khan
69,tt0495032,2019-01-14,2021-03-04,"Ya ali... great vocalist

Tu hi meri shab hai...

Bheegi bheegi... by James... cult hit",Gangster,https://www.imdb.com/title/tt0495032/,movie,7.1,123,2006,"Action, Crime, Drama, Romance, Thriller",5956,2006-04-28,Anurag Basu
70,tt0116950,2019-01-14,2021-03-04,"Chhor aye hum woh galiayn...

Chappa chappa... great music with an amazing view of Kashmir.",Maachis,https://www.imdb.com/title/tt0116950/,movie,7.8,160,1996,"Action, Crime, Drama, Thriller",2186,1996-10-25,Gulzar
71,tt0290326,2019-01-14,2021-02-15,Jagjit Singh- Koi Fariyaad... Epic. He is a true legend.,Tum Bin...: Love Will Find a Way,https://www.imdb.com/title/tt0290326/,movie,7.5,158,2001,"Drama, Romance",3369,2001-07-13,Anubhav Sinha
72,tt0111793,2019-01-21,2021-02-15,"Hoton pe bass tera naam hai tujhe chahana mera kam hai...

Jab bhi koi ladki dekhoon mera dil dewana bole ole ole ole...",Yeh Dillagi,https://www.imdb.com/title/tt0111793/,movie,6.0,155,1994,"Comedy, Drama, Musical, Romance",4437,1994-05-06,Naresh Malhotra
73,tt0209263,2019-02-04,2021-02-17,"Title song- Pyar koi khel nahin.. Jaha mein koi pyar tha, deewana hogaya jahan, jeene marne ka hosh hai fir use kahan , pyar koi khel nahin, pyar koi khel nahin...
 
Kuch tumhare hai, kuch hamare hai, hum dono ki yeh samne kitne pyare hai... nice song.",Pyaar Koi Khel Nahin,https://www.imdb.com/title/tt0209263/,movie,3.3,165,1999,"Drama, Romance, Thriller",414,1999-08-01,Subhash Sehgal
74,tt0065416,2019-03-05,2021-03-04,"Meri sapno ki raani kab ayei tu...

Roop tera mastana pyar mera dewana...

Mother song- chanda hai tu mera suraj hai tu...",Aradhana,https://www.imdb.com/title/tt0065416/,movie,7.6,169,1969,"Drama, Musical, Romance",1796,1969-09-27,Shakti Samanta
75,tt1455816,2019-03-09,2021-03-04,"O mere khuda...

Tere liye...

kaun hoon mein... atif aslam at his best.",Prince,https://www.imdb.com/title/tt1455816/,movie,4.3,138,2010,"Action, Sci-Fi, Thriller",2101,2010-04-09,Kookie Gulati
76,tt0406977,2019-03-09,2019-04-11,Dil de diya hai jaan tunhein denge dagaa nahin karenge sanam...,Masti,https://www.imdb.com/title/tt0406977/,movie,6.2,166,2004,"Comedy, Crime, Mystery, Thriller",6288,2004-04-09,Indra Kumar
77,tt0347278,2019-03-09,2021-02-17,"Tu hai asman mein teri yeh tu jo hai to sab kuch hai na koi kami hai.... one of the best.

Cover, humein tumse pyar kitna yeh hum nahin jante...",Jhankaar Beats,https://www.imdb.com/title/tt0347278/,movie,7.2,143,2003,"Comedy, Music, Romance",2021,2003-06-20,Sujoy Ghosh
78,tt0330843,2019-03-27,2021-02-18,"Title song, sathiya... 

chupke se...

adnan sami's hei udi udi udi...",Saathiya,https://www.imdb.com/title/tt0330843/,movie,6.8,138,2002,"Drama, Family, Romance",6888,2002-12-20,Shaad Ali
79,tt0135515,2019-04-04,2021-02-18,"One n only, Jhahjhariya uski jhanak gayi chunri bhi sarse sarak gayi... Abhijit... Great childhood favorite. Pure 90s hit.",Krishna,https://www.imdb.com/title/tt0135515/,movie,4.7,156,1996,"Action, Drama, Romance, Thriller",339,1996-08-02,"Deepak S. Shivdasani, S. Deepak"
80,tt0268141,2019-04-06,2021-03-04,"Not hindi, but I can't stop myself to include.
Asha chilo valobasha chilo... Ai sei krisnochura... Legend [link=nm0474822]

Prithibi bodley geche ja dekhi notun lage...",Ananda Ashram,https://www.imdb.com/title/tt0268141/,movie,7.2,127,1977,"Drama, Family",151,1977-10-14,Shakti Samanta
81,tt0118525,2019-04-11,2021-03-02,"Meri sanso mein basa hain tera hi ek naam... great melodious. my personal favorite.

Koi Jaane Koi Na Jane Uparwale Hoti Hai Dewane... Allah Allah - Nusrat Fateh Ali Khan, the legend.",...Aur Pyaar Ho Gaya,https://www.imdb.com/title/tt0118525/,movie,4.7,147,1997,"Comedy, Drama, Musical, Romance",864,1997-08-15,Rahul Rawail
82,tt0214042,2019-04-11,2019-04-11,Gum  hai kisike pyar mai dil subha sham...,Raampur Ka Lakshman,https://www.imdb.com/title/tt0214042/,movie,6.4,138,1972,"Drama, Family",76,1972-07-26,Manmohan Desai
83,tt0068938,2019-04-11,2021-02-17,"O mere dil ke chain, chain aye mere dilko dua kijiye...",Mere Jeevan Saathi,https://www.imdb.com/title/tt0068938/,movie,6.8,142,1972,"Drama, Adventure, Action, Romance, Musical",184,1972-12-31,Ravikant Nagaich
84,tt0399911,2019-04-11,2021-03-04,Hidden gem- Bin tere sanam mar mitenge hum eay mere zindagi... 90s hit,Yaara Dildara,https://www.imdb.com/title/tt0399911/,movie,7.5,,1991,"Romance, Drama, Family",57,1991-12-31,"Shahrukh Mirza, Mahrukh Mirza, H.M. Mirza"
85,tt0135666,2019-04-11,2021-02-17,One n only- aakhon mein base ho tum tumhein dil mein chupa lungi... Pure 90s hit.,Takkar,https://www.imdb.com/title/tt0135666/,movie,4.6,143,1995,"Action, Crime, Drama, Romance, Thriller",214,1995-07-14,Bharat Rangachary
86,tt2203308,2017-04-13,2021-02-15,"Sunraha hai na tu, ro raha hoon main... I have goosebumps when I listen to this song.
and others also.

Bhula dena mujhe...",Aashiqui 2,https://www.imdb.com/title/tt2203308/,movie,7.0,132,2013,"Drama, Music, Musical, Romance",28345,2013-04-25,Mohit Suri
87,tt0114317,2019-04-11,2019-04-11,Bholi bhali ladki... personal favorite,Sabse Bada Khiladi,https://www.imdb.com/title/tt0114317/,movie,6.0,162,1995,"Action, Crime, Thriller",4461,1995-06-09,Umesh Mehra
88,tt0187195,2019-04-11,2019-04-11,Neeli neeli ambar par chand jab aye... kishore kumar has no alternative.,Kalaakaar,https://www.imdb.com/title/tt0187195/,movie,6.2,,1983,"Family, Romance",85,1983-12-09,P. Sambasiva Rao
89,tt0397742,2019-04-11,2021-02-17,I listen million million times- tu tu hai wahi dil ne jise apna kaha tu hai jaha mein hoon waha ab toh yeh jeena tere bin hai saaza...,Yeh Vaada Raha,https://www.imdb.com/title/tt0397742/,movie,7.2,138,1982,"Romance, Musical, Drama",333,1982-04-09,Kapil Kapoor
90,tt0361773,2019-04-11,2021-02-17,Roz roz aankhon tale ek hi sapna saje... What a song!,Jeeva,https://www.imdb.com/title/tt0361773/,movie,4.1,123,1986,"Action, Drama, Music, Romance, Thriller",63,,Raj N. Sippy
91,tt0086230,2019-04-11,2019-04-11,Aye zindagi gale laga le.... what a song!,Sadma,https://www.imdb.com/title/tt0086230/,movie,8.4,141,1983,"Drama, Romance",3087,1983-07-08,Balu Mahendra
92,tt0084667,2019-04-11,2021-03-19,jaane kaise kab kaha iqrar ho gaya hum sochte hi rehe gaye...,Shakti,https://www.imdb.com/title/tt0084667/,movie,7.7,166,1982,"Action, Crime, Drama",2082,1982-10-01,Ramesh Sippy
93,tt0266260,2019-04-11,2021-02-17,"Duniya mane bura to goli maro, darr ke jina hain koi jeena yaaro... hot blooded song.",Arjun,https://www.imdb.com/title/tt0266260/,movie,7.2,154,1985,"Action, Crime, Drama",921,1985-04-20,Rahul Rawail
94,tt0978642,2019-04-11,2021-03-19,"My most most favorite- Yeh jo teri payalo ki chan chan hai, aashiko ke dil ki yeh dhadkan hai... Rip the hero.",Masoom,https://www.imdb.com/title/tt0978642/,movie,5.8,130,1996,"Action, Comedy, Thriller",102,1996-12-31,Mahesh Kothare
95,tt0172761,2019-04-11,2021-02-17,"Pyar kiya to nivana...

Akele na bazar jaya karo nazar lag jaye gi...",Major Saab,https://www.imdb.com/title/tt0172761/,movie,5.3,165,1998,"Action, Drama, Romance",2143,1998-06-26,Tinnu Anand
96,tt0111625,2019-04-11,2021-02-17,"Rah mein unse mulaqat ho gayi, jisse darte the wohi baat ho gayi...
 
Ruk ru ruk are baba ruk o my darling give me a look... haha good songs",Vijaypath,https://www.imdb.com/title/tt0111625/,movie,5.0,163,1994,"Action, Drama, Romance",693,1994-08-05,Farogh Siddique
97,tt0110254,2019-04-11,2021-02-17,One of the epic - Tumsa koi pyara koi masoom nahin hai kya chij ho tum khud tumhein malum nahin hai... Cult hit of 90s,Khuddar,https://www.imdb.com/title/tt0110254/,movie,5.2,167,1994,"Action, Drama, Thriller",354,1994-03-25,Iqbal Durrani
98,tt0112269,2019-04-11,2021-02-25,"Chand se parda kijiya kahin chura na le chehre ka noor, o mere hum nawab o mere hojoor... It is Kumar Sanu

Hathon mein agaya jok kal rumal aap kaa...",Aao Pyaar Karen,https://www.imdb.com/title/tt0112269/,movie,4.2,141,1994,Romance,177,1994-11-25,Ravindra Peepat
99,tt0403475,2019-04-11,2019-04-11,Chehra kya dekhte ho dil mein utarkar dekho na...,Salaami,https://www.imdb.com/title/tt0403475/,movie,6.9,148,1994,Adventure,62,1994-03-18,Shahrukh Sultan
100,tt0397743,2021-03-02,2021-03-04,"I have put it on 100th because it's special.

Jab Koi Pyar Se Bulayega Tumko Ek Shaqs Yaad Ayega...

Mehdi Hasan, one of the rare songs, is a very very good one. I love to listen to this song repeatedly and I never am bored. Divine voice.

Please be noted, this movie does not belong to the song, it's from a Pakistani movie in the same name released in 1969. IMDb has not included it so I put this movie because of its same name.

Song link: [link=https://youtu.be/GCGTL_dlm_U]",Yeh Zindagi Kitni Haseen Hai,https://www.imdb.com/title/tt0397743/,movie,5.2,159,1966,"Drama, Romance, Thriller",10,1966-12-31,R.K. Nayyar
101,tt0286683,2019-04-11,2021-02-17,"Eid ul fitre song- Chand nazar aagya Allahi Allah chha gaya roze rakhnewalo ki hai yeh eid, milo tum gale sabki aayi hai eid, eid mubarak...

Aisi wasi baat nahin, jhooti mooti baat nahin, yeh toh mohabbat hai, yehi ibadat hai.... what a song!",Hero Hindustani,https://www.imdb.com/title/tt0286683/,movie,4.9,152,1998,"Action, Comedy, Drama",327,1998-10-23,Aziz Sejawal
102,tt0216707,2019-04-11,2021-02-17,"Dil kya kare... nice one.

Pyar ke liya char pal kam...",Dil Kya Kare,https://www.imdb.com/title/tt0216707/,movie,5.1,158,1999,"Drama, Musical, Romance",1174,,Prakash Jha
103,tt0252038,2019-04-11,2019-04-11,Jagjit's kiska chehra ab mein dekhoon tera chehra dekhkar...,Tarkieb,https://www.imdb.com/title/tt0252038/,movie,5.0,156,2000,"Mystery, Thriller",256,2000-06-23,Esmayeel Shroff
104,tt0341554,2019-04-11,2021-02-17,Wow... Tumko dekha to yeh khayal aya zindagi dhup tum ghana chaya... Jagjit.,Saath Saath,https://www.imdb.com/title/tt0341554/,movie,7.1,117,1982,Drama,283,1982-03-04,Raman Kumar
105,tt0250483,2017-04-13,2021-02-15,"The title song and others...

Aye dil laya hai bahar apno ka pyar, kya kehna... 

The movie is also fresh and evergreen.",Kya Kehna,https://www.imdb.com/title/tt0250483/,movie,5.9,155,2000,"Drama, Romance",2037,2000-05-19,Kundan Shah
106,tt0256692,2017-04-13,2021-02-23,"Dekhne walon ne kya kya nahin dekha hoga...

Deewana hai yeh mann...

The title song...",Chori Chori Chupke Chupke,https://www.imdb.com/title/tt0256692/,movie,5.4,165,2001,"Comedy, Drama, Musical, Romance",4611,2001-03-09,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla"
107,tt0101437,2018-12-20,2021-03-01,"Dhak dhak karne laga... cult hit

koyal si teri boli kukoo kukoo...",Beta,https://www.imdb.com/title/tt0101437/,movie,6.3,171,1992,"Drama, Romance",2042,,Indra Kumar
108,tt0309926,2019-01-14,2021-05-24,Aaja re o mere dilbar aaja dilki pyas bujha ja re ooo noorie....,Noorie,https://www.imdb.com/title/tt0309926/,movie,6.0,120,1979,"Drama, Family, Romance",179,1979-05-11,Manmohan Krishna
109,tt0113913,2019-04-19,2021-02-17,"Abhi zinda hoon toh jee lenedo, bhari barsaat mein peelene do... I think everyone checking this list must listened to this song. Cult hit of 90s",Naajayaz,https://www.imdb.com/title/tt0113913/,movie,5.5,157,1995,"Action, Drama",603,1995-03-17,Mahesh Bhatt
110,tt0215245,2019-04-19,2019-04-24,"Aur door kahin rowshan hua ek chehra, ek chehra......... A.R. Rahman at his best. Personal most favorite.",Thakshak,https://www.imdb.com/title/tt0215245/,movie,5.9,163,1999,"Action, Crime, Drama, Thriller",632,1999-12-03,Govind Nihalani
