Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
111,tt0369637,2019-04-24,2021-02-17,"Mujhe Tum Chupke Chupke Jab Aise Dekhti Ho, Acchi lagti ho...",Kuch Naa Kaho,https://www.imdb.com/title/tt0369637/,movie,5.4,169,2003,"Comedy, Drama, Romance",2273,2003-08-26,Rohan Sippy
112,tt0341549,2019-04-24,2021-02-16,"Deewana deewana ho jaye... 

Tu tu dil mein hai tu tu...

The title song...",Rishtey,https://www.imdb.com/title/tt0341549/,movie,4.6,164,2002,"Action, Drama",957,2002-12-04,Indra Kumar
113,tt0332766,2019-04-24,2021-02-16,"Aa bhi jaa... 

Jaane kya dhundtahe yeh mera dil Tujhko Kya Chaiye Zindagi...

Lucky Ali is one of the best singers. Personal favorite.",Sur: The Melody of Life,https://www.imdb.com/title/tt0332766/,movie,6.4,136,2002,"Drama, Musical, Romance",511,2002-09-13,Tanuja Chandra
114,tt0326576,2019-04-24,2021-02-16,"The title song

Bardhasht nahin kar sakta...

Tune zindagi mein aake...

The movie is also very taut thriller.",Humraaz,https://www.imdb.com/title/tt0326576/,movie,6.4,173,2002,"Action, Musical, Romance, Thriller",3342,2002-07-05,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla"
115,tt0466460,2019-04-24,2021-02-16,Not a musical movie. Just an intro/credit song. O yahu.. dudnya uth pe tanga... chak de phatte... Kailash Kher at his best.,Khosla Ka Ghosla!,https://www.imdb.com/title/tt0466460/,movie,8.3,135,2006,"Comedy, Crime, Drama",23217,2006-09-22,Dibakar Banerjee
116,tt0248126,2019-04-24,2021-02-16,"Every songs, including
Sooraj hua maddham chaand jalne laga...",Kabhi Khushi Kabhie Gham...,https://www.imdb.com/title/tt0248126/,movie,7.4,210,2001,"Drama, Musical, Romance",47489,2001-12-14,Karan Johar
117,tt0213890,2019-04-24,2021-02-16,"Humko Humise Chura Lo.... great

Chalte chalte yuhin ruk jata hoon main... I was in college 1st year and it was my favorite.

Aakhein khuli ho yaa ho bandh deedar unka hota kaise kahoon mein woh yara yeh pyar kaise hota hai....",Mohabbatein,https://www.imdb.com/title/tt0213890/,movie,7.1,216,2000,"Musical, Drama, Romance",28756,2000-10-27,Aditya Chopra
118,tt0151150,2019-04-24,2021-02-16,"Every single songs are too good.

hare hare hare....

apun bola...

hai mera dil...

Specially- Mere Khayalo ki malika...

The movie is also very good, except for the last courtroom scene.",Josh,https://www.imdb.com/title/tt0151150/,movie,6.2,162,2000,"Action, Drama, Musical, Romance",9901,2000-06-09,"Mansoor Khan, Dilip Mestry"
119,tt0255111,2019-04-24,2021-02-16,"Nadeem-Shravan at their best.
Every song is epic.

Dil ne yeh kaha hain dilse...",Dhadkan,https://www.imdb.com/title/tt0255111/,movie,6.5,161,2000,"Drama, Romance",7235,2000-08-11,Dharmesh Darshan
120,tt0200087,2019-04-24,2021-02-16,"Featuring Jagjit Singh - hoshwalon ko khabar bekhudi kya cheej hai...

Jo haal dil ka...",Sarfarosh,https://www.imdb.com/title/tt0200087/,movie,8.1,174,1999,"Action, Drama, Thriller",25000,1999-04-30,John Mathew Matthan
121,tt0098976,2019-04-24,2021-02-16,Gori hai kalaiyan...,Aaj Ka Arjun,https://www.imdb.com/title/tt0098976/,movie,4.7,164,1990,"Action, Crime, Drama",610,1990-08-10,K.C. Bokadia
122,tt0089959,2019-04-24,2021-02-16,"Yashoda ka nandlala - knwon as ""Zu zu zu zu""... 

Childhood memory...",Sanjog,https://www.imdb.com/title/tt0089959/,movie,6.9,148,1985,Drama,92,1985-11-22,K. Viswanath
123,tt0105315,2019-04-24,2021-02-16,"One of the most romantic songs ever...

Yeh dua hai meri rab se, tujhe ashiqome sabse meri ashiqui pasand aye...


Kabhi bhula kabhi yaad kiya...",Sapne Saajan Ke,https://www.imdb.com/title/tt0105315/,movie,3.4,162,1992,"Drama, Romance",151,,Lawrence D'Souza
124,tt0339864,2019-04-25,2021-02-16,Sherry mein ho gaya dewana.... one of the best songs ever. What a location! Song in a train journey...,Vijeta,https://www.imdb.com/title/tt0339864/,movie,4.1,,1996,Action,85,1996-01-26,K. Muralimohana Rao
125,tt0268401,2019-04-25,2021-03-04,"The title song. Kahin Pyar Na Ho Jaye...

O priya o priya priya, tumsa nahin koi priya... singer [link=nm0451250]",Kahin Pyaar Na Ho Jaaye,https://www.imdb.com/title/tt0268401/,movie,4.4,159,2000,"Comedy, Drama, Musical, Romance",2186,2000-11-17,K. Muralimohana Rao
126,tt2140315,2019-04-25,2021-03-04,"Dewana kar raha hai...

Zindagi se...

The song reminds me of my college life, my sweet pasts.",Raaz 3: The Third Dimension,https://www.imdb.com/title/tt2140315/,movie,4.1,139,2012,"Horror, Romance, Thriller",3673,2012-09-07,Vikram Bhatt
127,tt1340838,2019-04-25,2021-03-04,Tujhe milke laga hai yeh tujhe dhud raha tha mein... Tu aja mere mahi... personal favorite. One of the super vocalists [link=nm3810440],Raaz: The Mystery Continues,https://www.imdb.com/title/tt1340838/,movie,5.6,151,2009,"Horror, Mystery, Romance, Thriller",3561,2009-01-23,Mohit Suri
128,tt0158694,2019-04-27,2019-04-27,Tumhari Nazroeme Humne Dekha Ajabsi Chahaat Jhalak Rahi Hai...,Kal Ki Awaz,https://www.imdb.com/title/tt0158694/,movie,6.2,162,1992,Action,72,1992-08-21,"B.R. Chopra, Ravi Chopra"
129,tt0097784,2019-04-27,2019-04-27,"Jeena hai pyar mein jeena, marna hai pyar mein marna... dil par goli khaunga phasi par char jaunga iskohi to kehte te hai Love Love Love...
Personal favorite.",Love Love Love,https://www.imdb.com/title/tt0097784/,movie,5.5,146,1989,"Drama, Romance",901,1989-08-04,Babbar Subhash
130,tt0473567,2019-04-29,2021-02-16,Pooche jo koi meri nishani ranghina likhna.... naam ada likhna. A beautiful song.,...Yahaan,https://www.imdb.com/title/tt0473567/,movie,7.4,142,2005,"Drama, Romance, War",1129,2005-07-29,Shoojit Sircar
131,tt0154706,2019-04-29,2021-02-16,"Evergreen!!!

Pal Pal Dil Ke Paas Tum Rehte Ho....",Blackmail,https://www.imdb.com/title/tt0154706/,movie,6.8,145,1973,"Drama, Musical, Romance, Thriller",217,,Vijay Anand
132,tt0111308,2019-04-30,2019-04-30,Cult song: Gore gore mukhdepe kala kala chashma...,Suhaag,https://www.imdb.com/title/tt0111308/,movie,5.8,145,1994,"Action, Comedy, Drama, Romance",1834,1994-10-20,Kuku Kohli
133,tt0118654,2019-05-03,2021-02-16,"Bulbula re bulbula mujhko bahon mein bula...
Cult comedy.

Nonsense movie but very good comedy. All songs are good.

The title song, apne jigar ko thamke bethon... Aunty no 1... what a voice.",Aunty No. 1,https://www.imdb.com/title/tt0118654/,movie,4.3,160,1998,"Comedy, Drama, Romance",611,1998-05-01,Kirti Kumar
134,tt0101616,2019-05-03,2021-02-16,"The movie and the songs, both are top.

Mein to raste se jaa raha tha, mein to bhel puri kha raha tha... cult popular

Husn hai suhana, aj hai lutana...",Coolie No. 1,https://www.imdb.com/title/tt0101616/,movie,6.6,143,1995,"Action, Comedy, Romance",5111,1995-06-30,David Dhawan
135,tt0119285,2019-05-03,2021-02-16,"Sona kitna sona hai...

Tum hampe marte ho...

Every song is good.",Hero No. 1,https://www.imdb.com/title/tt0119285/,movie,6.2,134,1997,"Comedy, Drama, Musical, Romance",2874,1997-02-21,David Dhawan
136,tt0110942,2019-05-03,2021-02-16,"Pak chik pak raja babu, chal gaya teri jaadu... personal favorite.

Yaad sataye meri neend churai mera dil na lage....

Aa aa ee uu uu o mera dil na todo...

Every song is good.

I become a die-hard fan of Govinda watching this movie.",Raja Babu,https://www.imdb.com/title/tt0110942/,movie,6.3,161,1994,"Action, Comedy, Drama, Romance",2769,1994-01-10,David Dhawan
137,tt0105394,2019-05-07,2021-02-19,Tu Pagal Premi Awara... A very good song... Cult hit of the 90s.,Shola Aur Shabnam,https://www.imdb.com/title/tt0105394/,movie,6.5,165,1992,"Action, Comedy, Drama, Romance",1001,1992-01-23,David Dhawan
138,tt0325041,2019-05-14,2021-02-16,"Every songs are good.

Personal favorite. Pyar pyar pyar baat te rahon pyar...

Teri zindagi mein pyar hai to...

Also one of my favorite movies.",Badhaai Ho Badhaai,https://www.imdb.com/title/tt0325041/,movie,4.5,155,2002,"Comedy, Drama, Musical",696,2002-06-14,Satish Kaushik
139,tt0268146,2019-05-25,2021-02-19,Aate jaate khub soorat awara sadkope... Kishore Kumar at his best.,Anurodh,https://www.imdb.com/title/tt0268146/,movie,6.8,147,1977,"Drama, Family",176,1977-12-31,Shakti Samanta
140,tt0149568,2019-05-26,2021-02-16,"O yarron maaf karna kuch kehne aya hoon...

The title song,

Other songs are also very good.",Aa Ab Laut Chalen,https://www.imdb.com/title/tt0149568/,movie,5.5,177,1999,"Musical, Romance, Drama",1709,1999-01-22,Rishi Kapoor
141,tt0254354,2019-06-13,2021-02-16,"Sama hai suhana suhana nashein mein jahaan hai kisi ko kisi ki khabar hi kaha hai...

Personal favorite. Kishore Kumar the best. Nitil Bali version is also very good. The movie is also one of the best in history.",Ghar Ghar Ki Kahani,https://www.imdb.com/title/tt0254354/,movie,7.6,120,1970,"Drama, Family",79,,T. Prakash Rao
142,tt0313395,2019-06-18,2019-11-21,The title songs and others.,Kitne Door... Kitne Paas,https://www.imdb.com/title/tt0313395/,movie,4.5,146,2002,"Comedy, Romance",312,2002-03-29,Mehul Kumar
143,tt0187192,2019-06-18,2019-11-21,Bhul gayi sab kuch yaad nehi aab kuch... julie aaaa ai love u...,Julie,https://www.imdb.com/title/tt0187192/,movie,6.1,145,1975,"Family, Musical, Romance, Drama",278,1975-03-18,K.S. Sethumadhavan
144,tt0426075,2019-07-01,2021-02-16,"Every songs is very good.

Nachle naina nachle...

Paigham laya sawan...

A R Rahman",Lakeer - Forbidden Lines,https://www.imdb.com/title/tt0426075/,movie,4.4,170,2004,"Action, Drama, Romance",967,2004-05-14,Ahmed Khan
145,tt0148692,2019-07-09,2021-03-11,"Zindagi ke safar, hai yeh kaisa safar... Kishore Kumar wah.",Safar,https://www.imdb.com/title/tt0148692/,movie,7.2,137,1970,"Drama, Romance",377,,Asit Sen
146,tt0079590,2019-07-09,2019-11-21,O sathire tere bina bhi kya jeena... what a sad song. I love it.,Muqaddar Ka Sikandar,https://www.imdb.com/title/tt0079590/,movie,7.5,189,1978,"Drama, Romance",2737,1978-10-27,Prakash Mehra
147,tt0307682,2019-07-12,2021-03-11,"Aisa lagta hai jaise I am in love, I am in love...Personal favorite.",Yeh Dil Aashiqanaa,https://www.imdb.com/title/tt0307682/,movie,4.4,152,2002,"Action, Romance",293,2002-01-18,Kuku Kohli
148,tt0810058,2019-07-15,2019-11-21,The title song... Aap ki khatir mere dilka jahan hai hazir... Himesh at his best.,Aap Ki Khatir,https://www.imdb.com/title/tt0810058/,movie,3.6,122,2006,"Comedy, Romance",901,2006-08-25,Dharmesh Darshan
149,tt0097416,2019-07-19,2021-02-16,"Cult: Mukkala muqbala lila... great song and dance.

Urvasi urvasi take it urvasi...",Kadhalan,https://www.imdb.com/title/tt0097416/,movie,7.2,168,1994,"Action, Drama, Romance, Thriller",1918,1994-09-17,S. Shankar
150,tt0172234,2019-07-19,2021-02-16,"A sad gloomy movie.

Hoooo dilki tanhaiko awaz bana leti hoon... what a song.

The title song... Dil ka dhadakna yehi chahat hai...",Chaahat,https://www.imdb.com/title/tt0172234/,movie,5.5,151,1996,"Drama, Romance",2771,1996-06-06,Mahesh Bhatt
151,tt0225515,2019-09-25,2021-02-16,Haa haa yeh pyar hai aur abto khulke mujhko iqrar hai mein dewana hoon mujhe pyar sunlo dilruba...  (Remake of an English song though),Dillagi,https://www.imdb.com/title/tt0225515/,movie,5.4,188,1999,"Drama, Musical, Romance",1141,1999-11-19,Sunny Deol
152,tt0123102,2019-10-22,2021-03-08,"Epic music. All songs are too good. Epic movie also. Introducing Jackie.

The flute tune. Ding dong o baby, sing a song...

One and only, Lambi Judai... Great song.

Tu mera jaanu hai... [link=nm0542317]",Hero,https://www.imdb.com/title/tt0123102/,movie,6.8,173,1983,"Action, Drama, Romance",850,1983-12-16,Subhash Ghai
153,tt0211634,2019-11-21,2021-02-16,"Every song is so good.

Soldier soldier mithi batein bolkar dilko chura le gaya... specially the intro.",Soldier,https://www.imdb.com/title/tt0211634/,movie,6.2,156,1998,"Action, Drama, Musical, Romance, Thriller",2896,1998-10-12,"Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla"
154,tt0175423,2019-11-21,2021-03-11,"Zindagi ke safar mein guzar jaate hai jo maqam, woh phir nehi aate, woh phir nehi aate...

A song reminds me of my old childhood days...

Every single of your time is very valueable. Don't waste it, otherwise, you will regret remembering the past.",Aap Ki Kasam,https://www.imdb.com/title/tt0175423/,movie,7.0,153,1974,"Romance, Drama",442,1974-04-17,J. Om Prakash
155,tt0253514,2019-12-07,2021-02-16,"Woh beete din yaad hai...

One of the best songs on this list. Anyone can't imagine this cult horror movie has a great classic song ever. ",Purana Mandir,https://www.imdb.com/title/tt0253514/,movie,6.4,144,1984,"Comedy, Drama, Horror, Romance",535,1984-10-19,"Shyam Ramsay, Tulsi Ramsay"
156,tt0225013,2019-12-19,2021-02-16,"Yeh meri ashiqi, yeh meri zindagi kal rahe na rahe... aaa gale lag jaa.... 

Aaj hume malum hua...",Aa Gale Lag Jaa,https://www.imdb.com/title/tt0225013/,movie,4.5,158,1994,"Mystery, Romance",126,1994-01-01,Hamid Ali Khan
157,tt0121989,2019-12-19,2021-02-16,"Dheere dheere aap mere dilki mehman ho gayi... pehle jaaan phir janejaan, phir jaanejaanaa ho gayi...

One of my personal favorite songs. Reminds my childhood time.",Baazi,https://www.imdb.com/title/tt0121989/,movie,6.5,183,1995,"Action, Thriller, Crime, Drama",2328,1995-04-05,Ashutosh Gowariker
158,tt0286620,2019-12-19,2021-02-16,"Yeh teri aankhein jhuki jhuki yeh tera chehra khila khila, badi kismatwala hai woh yeh tera pyar jisse mila...

Great song. childhood favorite. cult song in its time.",Fareb,https://www.imdb.com/title/tt0286620/,movie,4.7,147,1996,"Action, Crime, Drama, Thriller",142,1996-06-28,Vikram Bhatt
159,tt0439464,2019-12-23,2021-02-16,"Accha Sila Diya Tune Mera Pyar Ka.. a cult hit.

Dil Tod Ke Hansti Ho Mera...",Bewafa Sanam,https://www.imdb.com/title/tt0439464/,movie,5.2,144,1995,"Drama, Romance",120,1995-05-12,Gulshan Kumar
160,tt0130350,2020-01-01,2021-02-16,Sat samundar paar mein tere piche piche aungi... cult song. Popular even today's marriage ceremonious programs.,Vishwatma,https://www.imdb.com/title/tt0130350/,movie,6.5,174,1992,"Action, Drama, Thriller",1275,1992-01-24,Rajiv Rai
161,tt0100816,2020-01-01,2021-03-08,"Personal favorite.

Gali gali mein firta hai tu banke kyun banjara, aa mere dil main bas jaa mere ashiq aawara... 
tera pyar hai ek soneka pinjra o shehjadi,
mujhko apani jaan se pyari hai apani aazadi...

IDK why I get goosebumps while humming this.
Azharuddin's wife is heroin. Jackie Shroff is the hero. What a personality of him in this song. Great. What a voice of [link=nm0542317].

Main Teri Mohabbat Main...

Tirchi Topiwale...",Tridev,https://www.imdb.com/title/tt0100816/,movie,6.4,173,1989,"Action, Crime, Drama, Thriller",1953,1989-07-07,Rajiv Rai
162,tt0267246,2020-01-01,2020-01-01,"Kash tum mjuhse ekbar kaho tumko mujhse pyar ho gaya.... I listened this song a million times in my life. This only song can challenge other songs in the list. First 2 minutes is just music, which makes environment of gloom and sorrows. Kumar Shanu wah.",Aatish: Feel the Fire,https://www.imdb.com/title/tt0267246/,movie,5.8,155,1994,"Action, Crime, Drama, Romance, Thriller",775,1994-06-17,Sanjay Gupta
163,tt0310254,2020-01-01,2021-03-08,"Yeh bekhudi deewangi tumhise hai meri jaane jaana, ashiqi awargi tumhise hai meri jaane janaaaaaa, jane ja yeh dil mera tumko na bhool payeenge... what a song what a location.",Tumko Na Bhool Paayenge,https://www.imdb.com/title/tt0310254/,movie,5.6,160,2002,"Action, Romance, Thriller",2922,2002-02-22,Pankaj Parashar
164,tt0234724,2020-01-01,2020-01-01,"Ek pyar ka nagma hai.... actually I am fond of this song by the art more than the music. because the way this music video made was just awesome. Used so many arts. As if anyone watching arts and listening music. I loved the cinematography a lot. Mirrors and colors. The lyric is inspirational and the location of beach, a total combination of a memorable song.",Shor,https://www.imdb.com/title/tt0234724/,movie,7.2,170,1972,Drama,355,,Manoj Kumar
165,tt0083349,2020-01-25,2021-02-16,"Chookar.. mere mann ko.. kiya tune.. kya ishara.. badla yeh mousam.. lage pyara jag sara..... one of the greatest songs of Legend Kishore Kumar. Personal favorite. Nitin Bali cover is also very good.

Sara zamana haseeno ka dewanaa....

Tera jaisa yar kahan...",Yaarana,https://www.imdb.com/title/tt0083349/,movie,7.1,138,1981,"Action, Comedy, Drama, Musical",1769,1981-10-23,Rakesh Kumar
166,tt0088099,2020-02-06,2021-02-16,"Manzile apni jagah hai raaste apni jagah.... my most favorite lonely song. No one in history can replace Kishore Kumar. No one can replace Amitabh, his acting, I am a fan of him for this movie. About the song, Kishore Kumar got the FF award. ",Sharaabi,https://www.imdb.com/title/tt0088099/,movie,7.4,180,1984,"Comedy, Drama, Romance",2807,1984-05-18,Prakash Mehra
167,tt0268131,2020-02-06,2021-02-16,"Dil  mein aag lagayo sawan ka mahina, nai jeeta nai jeena tere bin nai jeena... Tune aise jakhm diye un jakhm ko nai seena... nai jeena nai jeena tere bin nai jeena... Kishore Kumar, what a heart broken voice.

Rajesh Khanna at his best.",Alag Alag,https://www.imdb.com/title/tt0268131/,movie,6.3,174,1985,"Family, Musical, Romance",92,1985-09-27,Shakti Samanta
168,tt0146791,2020-02-06,2021-02-16,"Dadi amma dadi amma maan jao...

I love the kids, though they may be my grandfather's age lol. The song is very good.",Gharana,https://www.imdb.com/title/tt0146791/,movie,7.1,154,1961,"Comedy, Drama, Musical, Romance",61,1961-02-22,S.S. Vasan
169,tt0242831,2020-09-04,2020-09-04,Aati Hai To Chal,Saat Rang Ke Sapne,https://www.imdb.com/title/tt0242831/,movie,5.9,171,1998,"Drama, Romance",106,1998-02-20,Priyadarshan
170,tt0151121,2020-09-08,2021-03-11,"A R Rahman

The title song: Phoolon mein jo khushboo hai...Ajooba... my favorite one...",Jeans,https://www.imdb.com/title/tt0151121/,movie,6.5,175,1998,"Comedy, Drama, Romance",3462,1998-04-24,S. Shankar
171,tt0833476,2020-09-18,2021-03-11,"Jhoom barabar jhom barabar jhoom... both versions

Ticket to Hollywood...

Dhaage tod lao chandise noor ke...",Jhoom Barabar Jhoom,https://www.imdb.com/title/tt0833476/,movie,3.7,138,2007,"Comedy, Drama, Musical, Romance",3113,2007-06-15,Shaad Ali
172,tt0234542,2020-09-28,2021-03-11,"Koi jab tumhara hriday tod de, tadap ta hua jab koi chod de... what a song of Mohammad Rafi, This song is one my most favorites. Most nostalgic song ever. One of the most poetic songs ever. Remembering Manoj Kumar and Mohammad Rafi.",Purab Aur Pachhim,https://www.imdb.com/title/tt0234542/,movie,7.4,142,1970,"Drama, Romance",900,1979-06-22,Manoj Kumar
173,tt0246413,2020-09-28,2021-02-16,"The title song says it all.

Humein aur jeene ki chaahat na hoti
Agar tum na hote, agar tum na hote",Agar Tum Na Hote,https://www.imdb.com/title/tt0246413/,movie,6.4,161,1983,"Drama, Family",169,1983-11-04,Lekh Tandon
174,tt0395668,2020-11-30,2021-03-11,Baba Sehgal- Aaja meri gadi mein beth ja...,Miss 420,https://www.imdb.com/title/tt0395668/,movie,4.4,135,1998,"Action, Romance, Thriller",38,1998-01-23,Akashdeep
175,tt0118931,2021-02-11,2021-03-11,O bhavre...,Daud: Fun on the Run,https://www.imdb.com/title/tt0118931/,movie,5.9,180,1997,"Action, Adventure, Comedy, Romance, Thriller",1050,1997-08-22,Ram Gopal Varma
