Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
176,tt0121395,2021-02-15,2021-02-16,"Is tarah ashiquei ka asar chhod jaunga, tere cheherepe apni nazar chhod jaunga...",Imtihaan,https://www.imdb.com/title/tt0121395/,movie,5.3,152,1994,"Action, Drama, Romance",352,1994-03-11,Harry Baweja
177,tt0255097,2021-02-15,2021-02-16,"The title song: Deewane, pyar ke hai hum deewane...",Deewane,https://www.imdb.com/title/tt0255097/,movie,4.7,164,2000,"Action, Romance",610,2000-08-11,Harry Baweja
178,tt0274789,2021-02-17,2021-02-17,Chanda re chanda re kabhi to zameen par aa bethenge batein karenge... night song.,Minsaara Kanavu,https://www.imdb.com/title/tt0274789/,movie,6.9,153,1997,"Comedy, Drama, Romance",1157,1997-01-14,Rajiv Menon
179,tt0113822,2021-02-17,2021-02-17,"Ek baat batoon, bataon, tere paas mein ayooo, ajao... personal favorite song, movie, daring villain, daring Jackie Shroff.",Milan,https://www.imdb.com/title/tt0113822/,movie,4.8,,1995,"Action, Crime, Romance",112,,Mahesh Bhatt
180,tt0112738,2021-02-17,2021-02-17,"Tum mile dil khilein aur jeeneko kya chahie... a song I couldn't watch in my childhood, R rated song, but the music is very good. Fugitive movie remake.",Criminal,https://www.imdb.com/title/tt0112738/,movie,5.7,123,1994,"Action, Romance, Thriller",479,1994-10-15,Mahesh Bhatt
181,tt0106204,2021-02-17,2021-02-17,"O lal dupatte wali tera naam to bataa...
Personal favorite... Bandarrr... Nice comedy movie.",Aankhen,https://www.imdb.com/title/tt0106204/,movie,6.7,170,1993,"Action, Comedy, Crime, Thriller",1988,,David Dhawan
182,tt0233856,2021-02-17,2021-02-17,"Faltu movie, no logic, for fun, its ok.
Mostly good for its music.

Teri chunaria...

Hata sawan ki ghata...

Chupke se koi...

Hello brother....",Hello Brother,https://www.imdb.com/title/tt0233856/,movie,4.7,139,1999,"Action, Comedy, Fantasy, Romance",4144,1999-09-10,Sohail Khan
183,tt0102844,2021-02-17,2021-03-08,"Ilu Ilu, Ilu Ilu, Ilu ka matlab I L U, I Love You... super song. [link=nm0542317]",Saudagar,https://www.imdb.com/title/tt0102844/,movie,6.8,213,1991,"Action, Drama, Romance",1363,1991-08-09,Subhash Ghai
184,tt0098168,2021-02-17,2021-03-08,"My name is lakkhan... good song.

Personal favorite... Tera naam liya ho, tujhe yaad kya hoo tera naam liya tujhe yaad kya... [link=nm0542317]",Ram Lakhan,https://www.imdb.com/title/tt0098168/,movie,6.8,174,1989,"Action, Comedy, Drama, Musical, Romance",2525,1989-01-27,Subhash Ghai
185,tt0084324,2021-02-17,2021-02-17,"Zindagi har kadam ek nayi jung hai... I love the movie, its gloomy and revenge moody. The song is hot blooded one.",Meri Jung,https://www.imdb.com/title/tt0084324/,movie,7.3,164,1985,"Action, Drama",1292,1985-08-11,Subhash Ghai
186,tt0102071,2021-02-17,2021-02-17,"Ek doosre se karte hai pyar hum...

Jumma chumma... cult hit of the 90s",Hum,https://www.imdb.com/title/tt0102071/,movie,6.8,184,1991,"Action, Comedy, Drama",2913,1991-02-01,Mukul Anand
187,tt0113455,2021-02-18,2021-03-16,Cult hit... Chinai chun chun...,Jallaad,https://www.imdb.com/title/tt0113455/,movie,5.8,144,1995,"Action, Drama",177,1995-09-15,T.L.V. Prasad
188,tt0063404,2021-02-18,2021-02-23,"Meri samne wali khidki par ek chand ka tukda rehta hai...

Ekk chatur nar...

Meri pyari bindu...

My most favorite song, Kishore Kumar's... Kehna hai, kehna hai, aaj yeh tumse pehli baar ho...",Padosan,https://www.imdb.com/title/tt0063404/,movie,8.1,157,1968,"Comedy, Musical, Romance",6655,1968-11-29,Jyoti Swaroop
189,tt0361764,2021-02-18,2021-03-16,"Dil Ki Haalat Kisko Bataaye
Hum Bhi Pagal Tum Bhi Pagal...",Janata Ki Adalat,https://www.imdb.com/title/tt0361764/,movie,5.2,,1994,Musical,36,,T.L.V. Prasad
190,tt0113933,2021-02-19,2021-02-19,Sambhala hai maine bohot apni dil ko...,Naaraaz,https://www.imdb.com/title/tt0113933/,movie,4.5,128,1994,"Action, Crime, Drama",141,1994-08-19,Mahesh Bhatt
191,tt0118957,2021-02-19,2021-03-16,"One of my most favorite movies, among top 10.

Head ya tale, pyar mohabbat dil ka khel

O mummy mummy, o daddy daddy, ho jao readdy... what a song

My favorite one... Tere bina dil, lagta nahin, o meri jaan, kya karun keya karun... Tu jo nahin kuch bhi nahin...

Laxmikant-Pyarelal duo music. 10/10",Deewana Mastana,https://www.imdb.com/title/tt0118957/,movie,6.7,140,1997,"Comedy, Romance",2600,1997-09-23,David Dhawan
192,tt0066763,2021-02-19,2021-02-19,"Zindagi, kaisi hai paheli haye, kabhi yeh hasaye, kabhi yeh rulaye... heart touching song. The man in purple panjabi/kurta roaming at the beach. And some children with colorful balloons. Manna Dey.",Anand,https://www.imdb.com/title/tt0066763/,movie,8.2,122,1971,"Drama, Musical",32941,1971-03-12,Hrishikesh Mukherjee
193,tt0109117,2021-02-23,2021-03-01,"Though many people hate this movie's songs. But I love every song because all the songs are ancient style, it reminds me of old black and white songs. I love most... Eloji sanam hum aaa gaye aaj fir dil leke... What a location and picturization. The vocalist is also unknown.

And the movie? Let it be untold. Everyone knows it.",Andaz Apna Apna,https://www.imdb.com/title/tt0109117/,movie,8.1,160,1994,"Action, Comedy, Romance",51857,1994-11-04,Rajkumar Santoshi
194,tt0286672,2021-02-26,2021-02-26,Raah mein unse mulaqat ho gayi...,Haqeeqat,https://www.imdb.com/title/tt0286672/,movie,4.6,166,1995,"Action, Drama, Romance",342,1995-12-20,Kuku Kohli
195,tt0262527,2021-03-01,2021-03-16,"Chand kahoon, phool kahoon, subha kahoon ya shaam, kya rakhoon tera naam, jisse dunya karen salaam... personal favorite

Ankhon Mein Akeli Raaton Mein... what a view, favorite song

Hero hai heroin hai, villain hai, shooting hai camera nahin, badi mushkil hai... funny song (multi singer-song)

One of my most favorite movies. Hrishikesh Mukherjee is one of the greatest directors. The music is from Anand-Milind. Every song is melodious and charming. I love the movie and music both. 10/10",Jhooth Bole Kauwa Kaate,https://www.imdb.com/title/tt0262527/,movie,5.7,148,1998,"Comedy, Romance",795,1998-11-23,Hrishikesh Mukherjee
196,tt0096252,2021-03-01,2021-03-01,"Ek do teen... cult hit

So gaya yeh jahan so gaya asman... lonely night as well as journey song. Personal fav.

Favorite lines... Hum paaas bhi hai aur door bhi hai, azaad bhi hai, majboor bhi hai...",Tezaab,https://www.imdb.com/title/tt0096252/,movie,7.0,173,1988,"Action, Drama, Romance",2117,1988-11-11,N. Chandra
197,tt0102636,2021-03-01,2021-03-01,"Tumse milke aisa laga tumse milke arman hue poore dilke, aye meri jaane bafwa...",Parinda,https://www.imdb.com/title/tt0102636/,movie,7.8,154,1989,"Action, Crime, Drama, Romance",3275,1989-11-03,Vidhu Vinod Chopra
198,tt0110438,2021-03-02,2021-03-02,"Churake dil mera goriya chali...

Paas woh aane lage zara zara...",Main Khiladi Tu Anari,https://www.imdb.com/title/tt0110438/,movie,6.5,175,1994,"Action, Comedy",5962,1994-09-23,Sameer Malkan
199,tt0164550,2021-03-02,2021-03-02,"This is one of those movies that have several good songs. Anu Malik.

Kathai Aankhon Wali Ek Ladki...

Ek Shrarat Hone Ko Hai...

Mere Mehboob Mere Sanam... (Personal favorite)",Duplicate,https://www.imdb.com/title/tt0164550/,movie,5.6,164,1998,"Action, Comedy, Crime, Thriller",7374,1998-05-08,Mahesh Bhatt
200,tt0065416,2021-03-02,2021-03-02,Roop tera mastana...,Aradhana,https://www.imdb.com/title/tt0065416/,movie,7.6,169,1969,"Drama, Musical, Romance",1796,1969-09-27,Shakti Samanta
201,tt0152256,2021-03-02,2021-03-02,"Saagar Kinare...

Chehra Hai Ya Chand Khila Hai...",Saagar,https://www.imdb.com/title/tt0152256/,movie,7.1,186,1985,"Drama, Romance",959,1985-08-09,Ramesh Sippy
202,tt0065936,2021-03-02,2021-03-02,Yeh jo mohabbat hai... Personal favorite,Kati Patang,https://www.imdb.com/title/tt0065936/,movie,7.2,167,1970,"Drama, Family, Musical, Romance",979,1970-12-31,Shakti Samanta
203,tt0066758,2021-03-02,2021-03-02,"Chingari koi bhadke... what a lyrics... Anand Bakshi

Yeh kya hua kaise hua kab hua... deep lyrics

Kuch to log kahenge... inspirational song",Amar Prem,https://www.imdb.com/title/tt0066758/,movie,8.2,143,1972,"Drama, Musical, Romance",1664,1972-01-28,Shakti Samanta
204,tt0246740,2021-03-02,2021-03-02,Mera Jeevan Kora Kagaz...,Kora Kagaz,https://www.imdb.com/title/tt0246740/,movie,7.4,125,1974,"Drama, Musical, Family, Romance",254,1974-05-04,Anil Ganguly
205,tt0072972,2021-03-02,2021-03-02,Main Pyaasa Tum... child song... beautiful,Faraar,https://www.imdb.com/title/tt0072972/,movie,6.9,136,1975,"Action, Crime, Drama, Romance, Thriller",331,1975-11-21,Shankar Mukherjee
206,tt0078241,2021-03-02,2021-03-02,Hum Bewafa Harghiz...,Shalimar,https://www.imdb.com/title/tt0078241/,movie,6.3,137,1978,"Action, Adventure, Crime",557,1978-12-31,Krishna Shah
207,tt0357926,2021-03-02,2021-03-02,Mere Mehboob Qayamat Hogi... Cult hit,Mr. X in Bombay,https://www.imdb.com/title/tt0357926/,movie,6.3,126,1964,"Romance, Sci-Fi, Thriller",130,,Shantilal Soni
208,tt0076167,2021-03-02,2021-03-02,Kya Hua Tera Wada... Personal favorite,Hum Kisise Kum Naheen,https://www.imdb.com/title/tt0076167/,movie,7.2,169,1977,"Action, Comedy, Drama, Musical, Romance",495,1977-08-25,Nasir Hussain
209,tt0061046,2021-03-02,2021-03-02,Baharo Phool Barsao...,Suraj,https://www.imdb.com/title/tt0061046/,movie,6.6,155,1966,"Romance, Musical, Action",139,1966-03-25,T. Prakash Rao
210,tt0147925,2021-03-02,2021-03-02,Dil Ke Jharoke Mein... Broken heart song,Brahmachari,https://www.imdb.com/title/tt0147925/,movie,6.8,157,1968,"Comedy, Drama, Musical, Family",395,1968-04-26,Bhappi Sonie
211,tt0074730,2021-03-02,2021-03-02,Kabhi Kabhie Mere Dil Mein... Mukesh...,Kabhie Kabhie,https://www.imdb.com/title/tt0074730/,movie,7.4,177,1976,"Drama, Romance",2057,1976-02-27,Yash Chopra
212,tt0058547,2021-03-02,2021-03-02,Dost Dost Na Raha... Cult hit,Sangam,https://www.imdb.com/title/tt0058547/,movie,7.5,238,1964,"Drama, Musical, Romance",1690,1964-06-18,Raj Kapoor
213,tt1043451,2021-03-02,2021-03-02,"Saiyan cherdebe nanad chutki leve sasural genda phool... may be my spelling mistake, but the song is good",Delhi-6,https://www.imdb.com/title/tt1043451/,movie,6.1,141,2009,Drama,7507,2009-02-18,Rakeysh Omprakash Mehra
214,tt0214931,2021-03-04,2021-03-04,"Poocho na yaar kya hua, unka deedar kya hua... what a song, though it's a revision of an old song but this version of Sonu Nigham I love very much. The video also.

The title song, uske siva kuch yaad nahin, mast...",Mast,https://www.imdb.com/title/tt0214931/,movie,5.4,153,1999,"Comedy, Musical, Romance",963,1999-10-15,Ram Gopal Varma
215,tt0109922,2021-03-04,2021-03-04,"Haye Hukku Haye Hukku Haaye Haaye... yeh ladki mere samne mera dil lie jay jay jay...

Mera mahbub ayega aha aha...

In those days, [link=nm0792911] was one of the top heroes in style, in action.

Cult dialogue, ""Mere do do baap""",Gopi Kishan,https://www.imdb.com/title/tt0109922/,movie,5.6,161,1994,"Action, Comedy, Drama",861,1994-12-02,Mukesh Duggal
216,tt0206921,2021-03-04,2021-03-15,"Chaha Hai Tujhko...

Mera Mann Kyon Tumhe Chahe...

Nasha Yeh Pyar Ka Nasha Hai, Yeh Meri Baat Yaro Maano...

Kehna, hai tumse kehna hai, rehna, hai dilme rehna hai...",Mann,https://www.imdb.com/title/tt0206921/,movie,6.2,160,1999,"Drama, Romance",5279,1999-06-22,Indra Kumar
217,tt0177483,2021-03-06,2021-03-06,Dil Tere Naam Se Dhadak Ta Hai...,Aadmi,https://www.imdb.com/title/tt0177483/,movie,5.3,153,1993,"Action, Crime, Drama, Romance",110,1993-10-03,Arshad Khan
218,tt0246879,2021-03-08,2021-07-17,Hum tumhe chahte hai aise... Marnewala koi zindagi chahata ho jaise... [link=nm0542317],Qurbani,https://www.imdb.com/title/tt0246879/,movie,7.1,157,1980,"Action, Crime, Drama, Thriller",854,1980-06-20,Feroz Khan
219,tt0151090,2021-03-08,2021-03-09,"The title song... Mere sineme tera dil dhadke, tere sineme mera dil, alag alag ab jeena hai mushkil marna hai ahsan... Jaan o mero jaan... [link=nm0542317]",Jaan,https://www.imdb.com/title/tt0151090/,movie,4.1,170,1996,"Action, Drama, Romance",569,1996-05-17,Raj Kanwar
220,tt0091598,2021-03-08,2021-03-08,Chitthi Aayee Hai Aayee Hai Chitthi Aayee Hai... A tear jerking song... [link=nm0879857],Naam,https://www.imdb.com/title/tt0091598/,movie,7.5,177,1986,"Crime, Drama, Thriller",1044,1986-08-30,Mahesh Bhatt
221,tt1024943,2021-03-09,2021-03-09,"My most favorite: Dil Mein Mere Hai Dard-e-Disco...

Another most favorite: Main Agar Kahoon Tumsa Haseen Aya Nath Mein Kahin Bhi Nahin... Super singing by [link=nm0631415] (Good singer but not good in humane, btw)

Ankhon mein teri ajab si ajab si adayen hai...

Jag Soona Soona Lage...",Om Shanti Om,https://www.imdb.com/title/tt1024943/,movie,6.7,162,2007,"Action, Comedy, Drama, Fantasy, Musical, Romance, Thriller",41348,2007-11-07,Farah Khan
222,tt0286593,2021-03-09,2021-03-09,"Kisiki ishq mein khudko mitadoon uuuuu, ho nahin sakta...",Diljale,https://www.imdb.com/title/tt0286593/,movie,5.8,159,1996,"Action, Drama, Romance",1631,1996-09-20,Harry Baweja
223,tt0105866,2021-03-10,2021-03-10,Ho jaata hai kaise pyaar na jaane koi naa jaane koi...,Yalgaar,https://www.imdb.com/title/tt0105866/,movie,5.4,192,1992,"Action, Drama, Thriller",442,1992-10-06,Feroz Khan
224,tt0172684,2021-03-11,2021-03-11,My favorite- Ladki Badi Anjaani Hai...,Kuch Kuch Hota Hai,https://www.imdb.com/title/tt0172684/,movie,7.6,177,1998,"Comedy, Drama, Musical, Romance",50577,1998-10-16,Karan Johar
225,tt0119861,2021-03-11,2021-03-15,"One of the good movies.

My favorite- Do Dil Mil Rahe Hain... &

Meri Mehbooba... what a song.

Yeh dil, dewana, dewana hai yeh dil...

Nadeem-Shravan.",Pardes,https://www.imdb.com/title/tt0119861/,movie,7.0,191,1997,"Drama, Musical, Romance",14365,1997-12-08,Subhash Ghai
226,tt0222270,2021-03-11,2021-03-11,"I like every song.

Koi hero yahan, koi zero yahan... koi star hai, koi bekar hai.. I am the best...

Romantic- Aur kya, aur kya...

My son's favorite song- Kuch to bata arreh kuchh to bata, na, na, na, na, naa...",Phir Bhi Dil Hai Hindustani,https://www.imdb.com/title/tt0222270/,movie,6.2,160,2000,"Comedy, Drama, Musical, Romance",7337,2000-01-21,Aziz Mirza
227,tt0113526,2021-03-11,2021-03-11,"Suraj kab door gagan se... I love this song. Three legends together [link=nm0764384], [link=nm0621257], [link=nm0003504]

Jaati hoon mein, jaldi hai kya...",Karan Arjun,https://www.imdb.com/title/tt0113526/,movie,6.8,175,1995,"Action, Drama, Fantasy, Romance",13813,1995-01-13,Rakesh Roshan
228,tt0220832,2021-03-16,2021-03-16,"Meri dunya hai tujhme kahin, tere bin mein kya kuch bhi nahin... what a romantic song, touches the heart.",Vaastav: The Reality,https://www.imdb.com/title/tt0220832/,movie,8.0,145,1999,"Action, Crime, Drama, Thriller",13375,1999-10-07,Mahesh Manjrekar
229,tt0255112,2021-03-19,2021-03-19,Do lafzome likh dia maine apni prem kahani...,Dhaai Akshar Prem Ke,https://www.imdb.com/title/tt0255112/,movie,3.7,167,2000,"Drama, Romance",1359,2000-09-29,Raj Kanwar
230,tt0243472,2021-04-12,2021-04-12,"Chori chori yun jab ho aankhen char... what a song, cult hit, cult dances.

The voice of Kishore Kumar is world's best. Way different from his own voice. One of the best songs ever.",Paap Ki Duniya,https://www.imdb.com/title/tt0243472/,movie,5.0,168,1988,"Action, Drama, Romance",113,1988-03-18,Shibu Mitra
231,tt0473367,2021-05-12,2021-05-12,"Kahin to, hogi woh... one of the greatest romantic songs ever!",Jaane Tu... Ya Jaane Na,https://www.imdb.com/title/tt0473367/,movie,7.5,155,2008,"Comedy, Drama, Romance",26337,2008-07-04,Abbas Tyrewala
232,tt0272736,2021-06-02,2021-06-21,"Andekhi anjani si...
Jaane dilme kabse hai tu...
Sawalsi ek ladki, dhadkan jaise dil ki...",Mujhse Dosti Karoge!,https://www.imdb.com/title/tt0272736/,movie,5.1,149,2002,"Comedy, Drama, Family, Musical, Romance",5392,2002-08-08,Kunal Kohli
233,tt0265148,2021-06-03,2021-06-21,"Aj mein hoon, aur tum ho, aur mohabbat hai...
Kasam ki kasam...",Main Prem Ki Diwani Hoon,https://www.imdb.com/title/tt0265148/,movie,4.0,197,2003,"Comedy, Drama, Musical, Romance",4555,2003-06-27,Sooraj R. Barjatya
234,tt0077609,2021-06-16,2021-06-21,Phir wahi raat hai...,Ghar,https://www.imdb.com/title/tt0077609/,movie,7.0,121,1978,"Drama, Romance",210,1978-02-09,"Manik Chatterjee, Gulzar"
235,tt0451850,2021-06-19,2021-06-21,"Dhire jalna dhire jalna dhire jalna...
Also an offbeat movie. I love this poetic tale of a ghost.",Paheli,https://www.imdb.com/title/tt0451850/,movie,6.5,140,2005,"Comedy, Drama, Fantasy, Musical, Romance",12985,2005-06-22,Amol Palekar
236,tt0108001,2021-07-17,2021-07-17,"Dil hoom hoom kare, ghabraye... I listened to this song repeatedly 20 times, I loved and loved it. Bhupen Hajarika, devine voice. It has a Lata Mangeshkar voiced, but Bhupen Hajarika's one is best.",Rudaali,https://www.imdb.com/title/tt0108001/,movie,7.3,128,1993,Drama,517,1993-06-18,Kalpana Lajmi
237,tt0286664,2021-08-14,2021-10-05,"Nazrmein chayi nasha, bahon mein aja zara, tanha na ab hum rahe, bahon kho ja zara... I know most of us never seen this movie, and listened to this song... it's a gem.

Har pal chaye mera dil tumko hi dekha karoon... what a song man! Kumar Sanu your'e best.",Gudgudee,https://www.imdb.com/title/tt0286664/,movie,4.1,138,1997,"Musical, Romance",360,,Basu Chatterjee
238,tt2166214,2021-08-30,2021-10-05,"Himesh Reshammiya is a true genius.

Part sharty karenge.. long drive mein chal...

Hokkah bar...

Lonely...

Sari sari raat...",Khiladi 786,https://www.imdb.com/title/tt2166214/,movie,4.3,141,2012,"Action, Comedy",6861,2012-12-06,Ashish R. Mohan
239,tt0986213,2021-09-07,2021-10-05,O re piya hay... my nostalgic song.,Aaja Nachle,https://www.imdb.com/title/tt0986213/,movie,6.2,137,2007,"Drama, Family, Music, Romance",3088,2007-11-30,Anil Mehta
240,tt0216067,2021-09-15,2021-10-05,"Musafir hoon yaron, na ghar hai na thikana...",Parichay,https://www.imdb.com/title/tt0216067/,movie,7.5,145,1972,"Drama, Family, Musical, Romance",855,1972-10-18,Gulzar
241,tt0422950,2021-09-16,2021-10-05,"Jeene ke ishare mil gaye, bichre the kinare mi gaye...",Phir Milenge,https://www.imdb.com/title/tt0422950/,movie,6.1,142,2004,Drama,2084,2004-08-13,Revathi
242,tt0451787,2021-09-27,2021-10-05,"Jhatka maare...

Kyun ki itna pyar tumko karte hai hum...

Dil keh raha hai tumse yun rishta jor loon...",Kyon Ki...,https://www.imdb.com/title/tt0451787/,movie,5.6,160,2005,"Drama, Romance",4053,2005-11-03,Priyadarshan
243,tt0246839,2021-10-05,2021-10-05,"Ghar se nikal te hi, kuch dur chalte hi, raste mein hai uska ghar... nostalgic song

This movie's other songs are also very good.",Papa Kahte Hain,https://www.imdb.com/title/tt0246839/,movie,4.7,143,1996,Comedy,216,1996-05-17,Mahesh Bhatt
244,tt0305714,2021-10-05,2021-10-05,Mustafa mustafa don't worry mustafa hum hai tumhare mustafa...,Kadhal Desam,https://www.imdb.com/title/tt0305714/,movie,6.7,158,1996,"Comedy, Drama, Romance",481,1996-08-23,Kathir
245,tt0263491,2021-10-15,2021-10-15,,Jis Desh Mein Ganga Rehta Hain,https://www.imdb.com/title/tt0263491/,movie,4.9,141,2000,"Comedy, Crime, Drama, Musical, Romance",1233,2000-10-13,Mahesh Manjrekar
246,tt0297241,2021-10-18,2021-10-18,,Kyo Kii... Main Jhuth Nahin Bolta,https://www.imdb.com/title/tt0297241/,movie,5.4,131,2001,"Action, Comedy, Drama",2112,2001-09-21,David Dhawan
